timestamp,app_name
2025-11-13T21:52:57.600957,Google Chrome - Games | LinkedIn
2025-11-13T21:52:58.774809,Google Chrome - (6) Games | LinkedIn
2025-11-13T21:52:59.944534,Google Chrome
2025-11-13T21:53:01.083442,Google Chrome - Zip | LinkedIn
2025-11-13T21:53:04.594884,Google Chrome - Games | LinkedIn
2025-11-13T21:53:05.601027,Code
2025-11-13T21:55:11.381035,Google Chrome - (439) YouTube
2025-11-13T21:55:12.515808,Google Chrome - FocusPulse
2025-11-13T21:55:24.100786,Code
2025-11-13T21:58:51.227729,Google Chrome - FocusPulse
2025-11-13T21:58:53.563468,Google Chrome - New Tab
2025-11-13T21:58:54.740969,Google Chrome - talwiinder - Google Search
2025-11-13T21:58:58.307909,Google Chrome - New Tab
2025-11-13T21:58:59.462733,Google Chrome - FocusPulse
2025-11-13T21:59:00.607964,Google Chrome - Google Search
2025-11-13T21:59:01.758362,Google Chrome - talwiinder - Google Search
2025-11-13T21:59:34.649683,Google Chrome - talwiinder wife - Google Search
2025-11-13T21:59:52.078702,Google Chrome
2025-11-13T21:59:53.246857,Google Chrome - Beautiful Punjabi Wedding Moments with Talwinder and Harjas | Jasmeet Dhaliwal | TikTok
2025-11-13T22:00:00.201592,Google Chrome - talwiinder wife - Google Search
2025-11-13T22:00:07.153729,Google Chrome - talwiinder controversy - Google Search
2025-11-13T22:00:15.338917,Google Chrome - Instagram
2025-11-13T22:00:23.507857,Google Chrome - talwiinder controversy - Google Search
2025-11-13T22:00:45.835775,Google Chrome - talwiinder in usa - Google Search
2025-11-13T22:00:48.136149,"Google Chrome - Talwiinder Tour Announcements 2025 & 2026, Notifications, Dates, Concerts & Tickets – Songkick"
2025-11-13T22:00:58.674540,Google Chrome - talwiinder in usa - Google Search
2025-11-13T22:00:59.819294,Google Chrome - FocusPulse
2025-11-13T22:01:03.204397,Code
2025-11-13T22:03:45.170613,Google Chrome - FocusPulse
2025-11-13T22:03:46.334557,Google Chrome - Streamlit
2025-11-13T22:03:47.522354,Google Chrome - FocusPulse
2025-11-13T22:04:00.418830,"Google Chrome - Inbox (9,848) - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:04:01.591333,Google Chrome - FocusPulse
2025-11-13T22:04:06.237779,Google Chrome - (439) YouTube
2025-11-13T22:04:07.396485,Google Chrome - Streamlit
2025-11-13T22:04:08.533408,Google Chrome - FocusPulse
2025-11-13T22:04:16.416075,Code
2025-11-13T22:04:40.707728,Google Chrome - FocusPulse
2025-11-13T22:04:48.794729,Code
2025-11-13T22:05:11.061389,Google Chrome - New Tab
2025-11-13T22:05:12.238607,Google Chrome
2025-11-13T22:05:13.404151,Google Chrome - siddhi-bansal (Siddhi Bansal)
2025-11-13T22:20:14.983383,Google Chrome - siddhi-bansal (Siddhi Bansal)
2025-11-13T22:20:40.695864,Code
2025-11-13T22:23:48.666434,Google Chrome - siddhi-bansal (Siddhi Bansal)
2025-11-13T22:23:54.457648,Google Chrome - why is my sofa so itchy - Google Search
2025-11-13T22:24:17.782315,Google Chrome - Gmail
2025-11-13T22:24:18.929667,"Google Chrome - Inbox (9,848) - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:24:23.576594,Google Chrome - Search results - siddhibansal2604@gmail.com - Gmail
2025-11-13T22:24:31.898380,"Google Chrome - Completed: Review and sign documents for 301 Mission Street, 17B, San Francisco, CA 94105 - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:24:55.494767,Google Chrome - New Tab
2025-11-13T22:24:56.662710,Google Chrome - History
2025-11-13T22:25:06.053305,"Google Chrome - Completed: Review and sign documents for 301 Mission Street, 17B, San Francisco, CA 94105 - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:25:54.146965,Google Chrome - New Tab
2025-11-13T22:25:58.872871,Google Chrome - b&b italia couch - Google Search
2025-11-13T22:26:01.217653,Google Chrome - b&b italia couch broqn - Google Search
2025-11-13T22:26:15.317645,Google Chrome - b&b italia couch dark brown is very itchy - Google Search
2025-11-13T22:26:43.540209,"Google Chrome - What should I do, when I sat down on my sofa I start having nonstop itch and have really bad allergic reaction? I loved this sofa but since December last year couldn’t sit on it. It was brand new, soft and very comfortable. And dining chair. - Quora"
2025-11-13T22:26:50.534382,Google Chrome - New Tab
2025-11-13T22:26:51.684254,Google Chrome
2025-11-13T22:26:52.842628,Google Chrome - sofa thin cover - Google Search
2025-11-13T22:27:03.411762,Google Chrome - Amazon.com : lightweight sofa covers
2025-11-13T22:27:13.944461,Google Chrome - New Tab
2025-11-13T22:27:24.461529,Google Chrome
2025-11-13T22:27:25.623935,Google Chrome - i think my b&b italia sofa catches lint and hair in it - Google Search
2025-11-13T22:27:43.206874,Google Chrome - Amazon.com : lightweight sofa covers
2025-11-13T22:27:49.054955,Google Chrome - Amazon.com : Fuzz Balls
2025-11-13T22:28:04.269657,Google Chrome - Amazon.com : lint remover
2025-11-13T22:28:20.691359,Google Chrome - i think my b&b italia sofa catches lint and hair in it - Google Search
2025-11-13T22:28:23.042634,"Google Chrome - What should I do, when I sat down on my sofa I start having nonstop itch and have really bad allergic reaction? I loved this sofa but since December last year couldn’t sit on it. It was brand new, soft and very comfortable. And dining chair. - Quora"
2025-11-13T22:28:25.225483,Code
2025-11-13T22:31:06.128187,"Google Chrome - What should I do, when I sat down on my sofa I start having nonstop itch and have really bad allergic reaction? I loved this sofa but since December last year couldn’t sit on it. It was brand new, soft and very comfortable. And dining chair. - Quora"
2025-11-13T22:31:07.273368,Google Chrome - New Tab
2025-11-13T22:31:08.443700,Google Chrome - siddhi-bansal (Siddhi Bansal)
2025-11-13T22:31:28.299015,Code
2025-11-13T22:33:08.947213,Google Chrome - siddhi-bansal (Siddhi Bansal)
2025-11-13T22:33:10.094882,Google Chrome - New Tab
2025-11-13T22:33:12.409153,Google Chrome - ChatGPT
2025-11-13T22:33:15.922707,Google Chrome - Who is POTUS
2025-11-13T22:34:36.020020,Google Chrome - New Tab
2025-11-13T22:34:37.152087,Google Chrome - ChatGPT
2025-11-13T22:34:46.533435,Google Chrome - New Tab
2025-11-13T22:34:49.976643,Google Chrome - why does is there a seahorse emoji? not work - Google Search
2025-11-13T22:34:55.782671,Google Chrome - Can someone explain why chatGPT went nuts on this one? : r/LLMDevs
2025-11-13T22:35:30.915454,Google Chrome - Seahorse emoji availability
2025-11-13T22:35:34.452327,Google Chrome - Who is POTUS
2025-11-13T22:35:35.631693,Google Chrome - siddhi-bansal (Siddhi Bansal)
2025-11-13T22:35:42.615840,Google Chrome - New Incognito Tab
2025-11-13T22:35:43.797834,Google Chrome
2025-11-13T22:35:44.984751,Google Chrome - siddhi-bansal (Siddhi Bansal) · GitHub
2025-11-13T22:36:32.069758,Google Chrome - New Tab
2025-11-13T22:36:37.917019,Google Chrome - WHATS AN ADJECTIVE FOR VIBE CODING - Google Search
2025-11-13T22:36:39.081161,Google Chrome - WHAT'S AN ADJECTIVE FOR VIBE CODING - Google Search
2025-11-13T22:38:05.012896,Google Chrome - New Tab
2025-11-13T22:38:13.225111,Google Chrome - QUOTE ABOUT HOW AESTHETCIS are improtant for product - Google Search
2025-11-13T22:38:23.827341,Google Chrome - QUOTE ABOUT HOW AESTHETICS are important for product - Google Search
2025-11-13T22:39:41.413222,Google Chrome - New Tab
2025-11-13T22:39:43.745359,Google Chrome - blessing in disguise - Google Search
2025-11-13T22:39:49.651462,Google Chrome - curse in disguise - Google Search
2025-11-13T22:42:53.948808,Google Chrome - curse in disguise - Google Search
2025-11-13T22:42:55.130048,Google Chrome - New Tab
2025-11-13T22:42:58.611611,Google Chrome - is cursor free - Google Search
2025-11-13T22:43:04.481837,Google Chrome - Pricing · Cursor
2025-11-13T22:43:11.527915,Google Chrome
2025-11-13T22:43:12.669611,Google Chrome - Sign in
2025-11-13T22:43:13.848643,Google Chrome
2025-11-13T22:43:15.013921,Google Chrome - Sign in - Google Accounts
2025-11-13T22:43:23.237125,Google Chrome - Hi Siddhi
2025-11-13T22:43:31.486923,Google Chrome
2025-11-13T22:43:32.669412,Google Chrome - Sign in - Google Accounts
2025-11-13T22:43:35.030028,Google Chrome
2025-11-13T22:43:37.383044,Google Chrome - Cursor - The AI Code Editor
2025-11-13T22:43:40.882817,Google Chrome - Agents | Cursor - The AI Code Editor
2025-11-13T22:43:56.201239,Google Chrome - New Tab
2025-11-13T22:43:59.717622,Google Chrome - how to get cursor for students - Google Search
2025-11-13T22:44:00.891586,Google Chrome - Students · Cursor
2025-11-13T22:44:03.241588,Google Chrome - Cursor - The AI Code Editor
2025-11-13T22:44:06.742232,Google Chrome - An Exclusive Student Offer - Just for You
2025-11-13T22:46:07.846576,Google Chrome - New Tab
2025-11-13T22:46:09.028445,"Google Chrome - Inbox (9,848) - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:46:11.338497,Google Chrome
2025-11-13T22:46:12.484077,"Google Chrome - Inbox (9,848) - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:46:13.670169,Google Chrome - Inbox (713) - siddhibansal@utexas.edu - UTmail Mail
2025-11-13T22:46:14.813400,Google Chrome - Get verified for Cursor - siddhibansal@utexas.edu - UTmail Mail
2025-11-13T22:46:17.134621,Google Chrome - An Exclusive Student Offer - Just for You
2025-11-13T22:46:26.477833,"Google Chrome - Inbox (9,848) - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:46:27.626452,Google Chrome - An Exclusive Student Offer - Just for You
2025-11-13T22:46:28.807701,Google Chrome - Students · Cursor
2025-11-13T22:46:29.983945,Google Chrome - Agents | Cursor - The AI Code Editor
2025-11-13T22:46:31.142248,"Google Chrome - What should I do, when I sat down on my sofa I start having nonstop itch and have really bad allergic reaction? I loved this sofa but since December last year couldn’t sit on it. It was brand new, soft and very comfortable. And dining chair. - Quora"
2025-11-13T22:46:32.293682,"Google Chrome - Inbox (9,848) - siddhibansal2604@gmail.com - Gmail"
2025-11-13T22:46:33.460416,Google Chrome - FocusPulse
2025-11-13T22:46:34.466664,Finder
2025-11-13T22:46:35.473369,Code
2025-11-13T22:46:36.476605,Finder
2025-11-14T18:55:53.248496,Finder
2025-11-14T18:56:11.124756,Google Chrome
2025-11-14T18:56:12.271851,Google Chrome - google chrome - Google Search
2025-11-14T18:56:13.433277,Google Chrome - New Tab
2025-11-14T18:56:18.030538,Google Chrome - dinner dishes with brocoolli and chees eonly - Google Search
2025-11-14T18:56:29.768298,Google Chrome - google chrome - Google Search
2025-11-14T18:56:30.923389,Google Chrome - New Tab
2025-11-14T18:56:32.063862,Google Chrome - ChatGPT
2025-11-14T18:57:07.874059,Google Chrome - Settings - Microphone
2025-11-14T18:57:11.708997,Google Chrome - ChatGPT
2025-11-14T18:59:11.616794,Google Chrome - Dinner suggestions broccoli cheese
2025-11-14T18:59:17.555199,Google Chrome - Unique broccoli cheese ideas
2025-11-14T19:00:00.424316,Google Chrome - Missing Airflyer App
2025-11-14T19:00:03.967698,Google Chrome - No air fryer recipes
2025-11-14T19:09:42.479997,Google Chrome - No air fryer recipes
2025-11-14T19:13:53.510515,Google Chrome - dinner dishes with brocoolli and chees eonly - Google Search
2025-11-14T19:13:54.708438,Google Chrome - google chrome - Google Search
2025-11-14T19:13:58.275110,Google Chrome - No air fryer recipes
2025-11-14T19:17:24.390393,Google Chrome - No air fryer recipes
2025-11-14T19:21:34.860112,Google Chrome - No air fryer recipes
2025-11-14T19:36:32.828339,Google Chrome - No air fryer recipes
2025-11-14T19:44:43.246899,Google Chrome - No air fryer recipes
2025-11-14T20:43:00.137457,Google Chrome - No air fryer recipes
2025-11-14T20:43:01.323635,Google Chrome - New Tab
2025-11-14T20:43:04.913057,Google Chrome
2025-11-14T20:43:06.100403,Google Chrome - sweater weater lyris - Google Search
2025-11-14T20:43:09.644364,Google Chrome
2025-11-14T20:43:10.841004,Google Chrome - sweater weater karaoke - Google Search
2025-11-14T20:43:12.041680,Google Chrome
2025-11-14T20:43:13.191207,Google Chrome - The Neighbourhood - Sweater Weather (Karaoke Version) - YouTube
2025-11-14T20:43:14.380175,Google Chrome - (440) The Neighbourhood - Sweater Weather (Karaoke Version) - YouTube
2025-11-14T20:48:12.577089,Google Chrome - (440) The Neighbourhood - Sweater Weather (Karaoke Version) - YouTube
2025-11-14T20:48:13.727171,Google Chrome - sweater weater karaoke - Google Search
2025-11-14T20:48:17.318936,Google Chrome
2025-11-14T20:48:18.489242,Google Chrome - sweater weater karaoke female - Google Search
2025-11-14T20:48:19.682315,Google Chrome
2025-11-14T20:48:20.830888,Google Chrome - The Neighbourhood - Sweater Weather (Higher Key) Piano Karaoke - YouTube
2025-11-14T20:48:22.021819,Google Chrome - sweater weater karaoke female - Google Search
2025-11-14T20:48:24.369086,Google Chrome - Sweater Weather (Female Key - Acoustic Guitar Karaoke) The Neighbourhood - YouTube
2025-11-14T20:48:25.544004,Google Chrome - (440) Sweater Weather (Female Key - Acoustic Guitar Karaoke) The Neighbourhood - YouTube
2025-11-14T20:48:35.093505,Google Chrome - sweater weater karaoke female - Google Search
2025-11-14T20:48:36.251168,Google Chrome - The Neighbourhood - Sweater Weather (Higher Key) Piano Karaoke - YouTube
2025-11-14T20:48:37.429021,Google Chrome - (440) The Neighbourhood - Sweater Weather (Higher Key) Piano Karaoke - YouTube
2025-11-14T20:49:48.037584,Google Chrome - sweater weater karaoke female - Google Search
2025-11-14T20:49:49.227820,Google Chrome - sweater weater karaoke - Google Search
2025-11-14T20:49:50.428835,Google Chrome
2025-11-14T20:49:51.585099,Google Chrome - The Neighbourhood - Sweater Weather (Karaoke Version) - YouTube
2025-11-14T20:49:52.727631,Google Chrome - (440) The Neighbourhood - Sweater Weather (Karaoke Version) - YouTube
2025-11-14T20:53:06.724130,Google Chrome - (440) one of the girls karaoke - YouTube
2025-11-14T20:53:41.359272,Google Chrome - (440) The Neighbourhood - Sweater Weather (Karaoke Version) - YouTube
2025-11-14T20:53:42.546596,"Google Chrome - (440) The Weeknd, JENNIE, Lily Rose Depp - One Of The Girls (Karaoke Version) - YouTube"
2025-11-14T20:57:47.659486,Google Chrome - New Tab
2025-11-14T20:57:50.025842,Google Chrome - hardshells - Google Search
2025-11-14T21:07:33.294239,Google Chrome - hardshells - Google Search
2025-11-14T21:11:59.300590,Google Chrome - hardshells - Google Search
2025-11-14T21:12:01.687261,Google Chrome - New Tab
2025-11-14T21:12:02.840451,Google Chrome - sweater weater karaoke - Google Search
2025-11-14T21:12:05.207045,Google Chrome - sweater weater luricd - Google Search
2025-11-14T21:15:11.351200,Google Chrome - sweater weater luricd - Google Search
2025-11-14T21:18:55.942771,Google Chrome - sweater weater luricd - Google Search
2025-11-14T21:21:23.248408,Google Chrome - New Tab
2025-11-14T21:21:25.615036,Google Chrome - sweater emoji - Google Search
2025-11-14T21:22:17.024038,Google Chrome - New Tab
2025-11-14T21:22:19.402143,Google Chrome - the neighorbood - Google Search
2025-11-14T21:22:25.348138,Google Chrome - the neighorbood band - Google Search
2025-11-14T21:23:22.754530,Google Chrome
2025-11-14T21:23:23.912878,Google Chrome - why does the neighorbood band have a u - Google Search
2025-11-14T21:23:26.312129,Google Chrome - why does the neighborhood band have a u - Google Search
2025-11-14T21:23:44.235510,Google Chrome - New Tab
2025-11-14T21:25:17.532737,Google Chrome - why does the neighborhood band have a u - Google Search
2025-11-14T21:25:18.713674,Google Chrome - dinner dishes with brocoolli and chees eonly - Google Search
2025-11-14T21:25:19.895847,Google Chrome
2025-11-14T21:25:22.103509,Finder
2025-11-14T21:27:03.623809,Chess
2025-11-14T21:27:07.641194,Finder
2025-11-14T21:27:08.852430,Google Chrome
2025-11-14T21:27:19.393201,Finder
2025-11-14T21:27:29.586664,Google Chrome - chrome - Google Search
2025-11-14T21:27:30.780422,Google Chrome - New Tab
2025-11-14T21:33:54.461896,Google Chrome - New Tab
2025-11-14T21:33:56.847412,Google Chrome
2025-11-14T21:33:58.003316,Google Chrome - Google Calendar
2025-11-14T21:33:59.213606,"Google Chrome - Google Calendar - 5 days, starting Friday, November 14, 2025"
2025-11-14T21:34:57.238572,Google Chrome - New Tab
2025-11-14T21:35:07.897089,Google Chrome - Google Search
2025-11-14T21:35:09.054353,Google Chrome - euthanism vs self suicide - Google Search
2025-11-14T21:35:16.070930,Google Chrome
2025-11-14T21:35:17.225130,Google Chrome - euthanize vs self suicide - Google Search
2025-11-14T21:35:21.869935,Google Chrome - euthanasia vs self suicide - Google Search
2025-11-14T21:35:51.602511,Google Chrome - New Tab
2025-11-14T21:36:04.730237,Google Chrome - Google Docs
2025-11-14T21:36:10.630096,Google Chrome - Life Doc - Google Docs
2025-11-14T21:37:38.984914,Google Chrome
2025-11-14T21:37:45.750615,Code
2025-11-14T21:50:55.715768,Google Chrome - New Tab
2025-11-14T21:51:00.464162,Google Chrome - open ai api - Google Search
2025-11-14T21:51:01.622308,Google Chrome - API Platform | OpenAI
2025-11-14T21:51:02.808935,Google Chrome
2025-11-14T21:51:03.999549,Google Chrome - Overview - OpenAI API
2025-11-14T21:51:05.161870,Google Chrome - Developer quickstart - OpenAI API
2025-11-14T21:51:06.321024,Google Chrome - OpenAI Platform
2025-11-14T21:51:08.671466,Google Chrome - Welcome back - OpenAI
2025-11-14T21:51:11.038012,Google Chrome - Sign in - Google Accounts
2025-11-14T21:51:12.238949,Google Chrome
2025-11-14T21:51:13.380850,Google Chrome - OpenAI Platform
2025-11-14T21:51:15.774179,Google Chrome - API keys - OpenAI API
2025-11-14T21:52:23.732382,Finder
2025-11-14T21:52:24.739444,Code
2025-11-14T22:12:15.472899,Google Chrome - Signup to GitHub Copilot Pro
2025-11-14T22:12:21.413781,Google Chrome
2025-11-14T22:12:22.603510,Google Chrome - GitHub Copilot Pro Checkout
2025-11-14T22:12:25.000540,Google Chrome - Signup to GitHub Copilot Pro
2025-11-14T22:12:26.184395,Google Chrome - API keys - OpenAI API
2025-11-14T22:12:27.365271,Google Chrome - New Tab
2025-11-14T22:12:33.292318,Google Chrome - do students get copilot pro for free - Google Search
2025-11-14T22:12:42.776374,Google Chrome - github copilot pro free for students - Google Search
2025-11-14T22:12:46.331646,Google Chrome
2025-11-14T22:12:49.868382,Google Chrome - GitHub Student Developer Pack - GitHub Education
2025-11-14T22:12:52.220650,Google Chrome
2025-11-14T22:12:54.582921,Google Chrome - GitHub Education
2025-11-14T22:13:01.726184,Google Chrome
2025-11-14T22:13:02.920471,Google Chrome - Signup to GitHub Copilot
2025-11-14T22:13:04.111668,Google Chrome
2025-11-14T22:13:05.310368,Google Chrome - Signup to GitHub Copilot
2025-11-14T22:13:59.039312,Google Chrome
2025-11-14T22:14:00.237083,Google Chrome - Signup to GitHub Copilot
2025-11-14T22:14:06.179384,Google Chrome
2025-11-14T22:14:07.367280,Google Chrome - Signup to GitHub Copilot
2025-11-14T22:14:13.064171,Code
2025-11-14T22:14:43.344633,Google Chrome - Signup to GitHub Copilot
2025-11-14T22:14:46.669804,Code
2025-11-14T22:30:28.209944,Google Chrome - FocusPulse
2025-11-14T22:31:26.638081,Google Chrome - Streamlit
2025-11-14T22:31:27.833212,Google Chrome - FocusPulse
2025-11-14T22:31:45.527359,Code
2025-11-14T22:35:25.782788,Google Chrome - FocusPulse
2025-11-14T22:35:49.268822,Code
2025-11-14T22:36:24.642409,Google Chrome - FocusPulse
2025-11-14T22:36:35.145981,Code
2025-11-14T22:36:38.342350,Google Chrome - FocusPulse
2025-11-14T22:36:43.060616,Google Chrome - app · Streamlit
2025-11-14T22:36:44.244880,Google Chrome - FocusPulse
2025-11-14T22:36:49.983467,Code
2025-11-14T22:37:21.311039,Google Chrome - FocusPulse
2025-11-14T22:37:44.952988,Code
2025-11-14T22:40:57.994665,Google Chrome - FocusPulse
2025-11-14T22:41:08.589786,Code
2025-11-14T22:41:14.775016,Google Chrome - FocusPulse
2025-11-14T22:41:24.156014,Code
2025-11-14T22:43:59.034855,Google Chrome - FocusPulse
2025-11-14T22:45:11.686657,Code
2025-11-14T22:45:26.889178,Google Chrome - FocusPulse
2025-11-14T22:45:36.211159,Code
2025-11-14T22:45:37.404356,Google Chrome - FocusPulse
2025-11-14T22:45:40.807124,Code
2025-11-14T22:45:45.008067,Google Chrome - FocusPulse
2025-11-14T22:45:46.014752,Code
2025-11-14T22:46:22.352640,Google Chrome - FocusPulse
2025-11-14T22:46:24.558973,Code
2025-11-14T22:46:39.781642,Google Chrome - FocusPulse
2025-11-14T22:47:41.756540,Google Chrome - New Tab
2025-11-14T22:47:50.079706,Google Chrome - me before you mother of the bride in wedding - Google Search
2025-11-14T22:48:00.735678,Google Chrome - me before you cast - Google Search
2025-11-14T22:48:40.152337,Google Chrome
2025-11-14T22:48:41.328914,Google Chrome - episodes that're about a woman who killed her husband but pretends she didn't actually - Google Search
2025-11-14T22:48:50.815684,Google Chrome - fool me once - Google Search
2025-11-14T22:49:09.914447,Google Chrome - fool me once cast - Google Search
2025-11-14T22:49:15.842772,Google Chrome - Joanna Lumley - Google Search
2025-11-14T22:49:20.593603,Google Chrome - joanna lumley movies and tv shows - Google Search
2025-11-14T22:49:33.683087,Google Chrome - FocusPulse
2025-11-14T22:50:53.480621,Code
2025-11-14T22:51:45.913929,Google Chrome - FocusPulse
2025-11-14T22:51:50.677746,Google Chrome - Streamlit
2025-11-14T22:51:51.882036,Google Chrome - FocusPulse
2025-11-14T22:51:54.106640,Code
2025-11-14T22:53:36.771507,Google Chrome - localhost
2025-11-14T22:53:38.972515,Code
2025-11-14T22:53:43.141730,Google Chrome - Streamlit
2025-11-14T22:53:44.287485,Google Chrome - FocusPulse
2025-11-14T22:53:58.401870,Code
2025-11-14T22:54:24.684569,Google Chrome - FocusPulse
2025-11-14T22:54:25.690878,Code
2025-11-14T22:55:16.090747,Google Chrome - FocusPulse
2025-11-14T22:55:18.291542,Code
2025-11-14T22:55:24.479917,Google Chrome - FocusPulse
2025-11-14T22:55:26.630499,Code
2025-11-14T22:55:49.883276,Google Chrome - FocusPulse
2025-11-14T22:55:52.089356,Code
